ENTRYTYPE,ID,abstract,address,author,booktitle,doi,editor,isbn,issn,journal,keywords,note,number,pages,publisher,series,title,url,volume,year
incollection,DOMINOWSKI19941,"Publisher Summary
The two problems that characterize the modern psychology of thinking are mental representation and mental computation. Throughout the history of psychology, there has been an agreement that the essential features of a problem are that an organism has a goal but lacks a clear or well-learned route to the goal. Thus the emphasis in research on problem solving has been on response discovery—how the organism arrives at an effective, goal-attaining behavior. There have often been controversies over the role of learning or past experiences in problem solving. This chapter illustrates the conflict between emphases on learning and emphases on perception as central components of problem solving. Because a problem solver must find a solution, it might seem inevitable that an essential activity tries different approaches makes errors until the right approach is found. Earlier in problem-solving research, trial and error became associated with the view that acquiring a solution was a gradual, undirected process that did not involve perception or comprehension of problem requirements or structure.",San Diego,Roger L. Dominowski and Lyle E. Bourne,Thinking and Problem Solving,https://doi.org/10.1016/B978-0-08-057299-4.50007-4,Robert J. Sternberg,978-0-08-057299-4,,,,,,1-35,Academic Press,Handbook of Perception and Cognition,CHAPTER 1 - History of Research on Thinking and Problem Solving,https://www.sciencedirect.com/science/article/pii/B9780080572994500074,2,1994
incollection,CAIRNS19863,,,Robert B. Cairns,Children's Social Behavior,https://doi.org/10.1016/B978-0-12-673455-3.50005-1,Phillip S. Strain and Michael J. Guralnick and Hill M. Walker,978-0-12-673455-3,,,,,,3-47,Academic Press,,CHAPTER 1 - A Contemporary Perspective on Social Development,https://www.sciencedirect.com/science/article/pii/B9780126734553500051,,1986
incollection,ANDERSON1996237,"Publisher Summary
This chapter discusses the causes of memory interference and the extent of situations in which these mechanisms operate. First, the chapter discusses some widely held assumptions about the situation of interference, focusing on the idea that such effects arise from competition for access via a shared retrieval cue. This notion is sufficiently general that it may be applied in a variety of interference settings, which is illustrated briefly. Then the classical interference paradigms from which these ideas emerged are reviewed. The chapter also reviews more recent phenomena that both support and challenge classical conceptions of interference. These phenomena provide compelling illustrations of the generality of interference and, consequently, of the importance of understanding its mechanisms. A recent perspective on interference is highlighted that builds upon insights from modern work, while validating intuitions underlying several of the classical interference mechanisms. According to this new perspective, forgetting derives not from acquiring new memories per se, but from the impact of later retrievals of the newly learned material. After discussing findings from several paradigms that support this retrieval-based view, the chapter illustrates how forgetting might be linked to inhibitory processes underlying selective attention.",San Diego,Michael C. Anderson and James H. Neely,Memory,https://doi.org/10.1016/B978-012102570-0/50010-0,Elizabeth Ligon Bjork and Robert A. Bjork,978-0-12-102570-0,,,,,,237-313,Academic Press,,Chapter 8 - Interference and Inhibition in Memory Retrieval,https://www.sciencedirect.com/science/article/pii/B9780121025700500100,,1996
article,201943,,,,,https://doi.org/10.1016/j.wpi.2019.01.001,,,0172-2190,World Patent Information,,,,43-59,,,Literature Listing,https://www.sciencedirect.com/science/article/pii/S017221901830156X,56,2019
incollection,COOPER201313,,Boston,S. Barry Cooper and Jan Van Leeuwen,Alan Turing: His Work and Impact,https://doi.org/10.1016/B978-0-12-386980-7.50002-2,S. Barry Cooper and Jan Van Leeuwen,978-0-12-386980-7,,,,,,13-115,Elsevier,,"On Computable Numbers, with an Application to the Entscheidungsproblem – A Correction",https://www.sciencedirect.com/science/article/pii/B9780123869807500022,,2013
article,GRAY2019124,"For children to yield greater mental performance abilities in real world settings, training approaches should offer practice in problems which have an affective component requiring social interactions, and be motivating over a sustained period. Current cognitive training games often overlook the important relationship between cognition and emotion, characterised by ‘hot executive function’, and correlated with fundamental academic and life outcomes. Here, we present robust qualitative evidence from a case study which documents the social relationships, motivation and engagement of a class of ten-year-old children who used an active smartphone cognitive training game called BrainQuest in their physical education lessons over a period of 5 weeks. Game design elements which are intended to move beyond simple gamification of cognitive tests are presented, along with a discussion of how these design elements worked in practice. The paper also presents and discusses the impact of the game upon the cognitive and emotional regulatory skills, characterised by executive function skills, based on the findings of this initial work. We conclude with recommendations for the designers of cognitive training games in the future and discussion of appropriate research methods for future gamification studies.",,Stuart Iain Gray and Judy Robertson and Andrew Manches and Gnanathusharan Rajendran,,https://doi.org/10.1016/j.ijhcs.2018.08.004,,,1071-5819,International Journal of Human-Computer Studies,"Gamification, Motivational theory, Game design, Cognitive training games, Executive functions",Strengthening gamification studies: critical challenges and new opportunities,,124-149,,,BrainQuest: The use of motivational design theories to create a cognitive training game supporting hot executive function,https://www.sciencedirect.com/science/article/pii/S1071581918304555,127,2019
article,SMITH1991251,"A review of “On the thresholds of knowledge”, by D.B. Lenat and E.A. Feigenbaum.",,Brian Cantwell Smith,,https://doi.org/10.1016/0004-3702(91)90056-P,,,0004-3702,Artificial Intelligence,,,1,251-288,,,The owl and the electric encyclopedia,https://www.sciencedirect.com/science/article/pii/000437029190056P,47,1991
incollection,DIETRICH19943,"Publisher Summary
This chapter is an attempt to clear the names of artificial intelligence (AI) and computational cognitive science. These two related disciplines have been accused of a conceptual error so profound that their very existence is jeopardized. Sometimes, however, philosophers successfully arrest and lock up the guilty. The best example of this, ironically, is in psychology. Artificial intelligence and computational cognitive science are both committed to the claim that computers can think. The former is committed to the claim that human-made computers can think, while computational cognitive science is committed to the view that naturally occurring computers, brains, think. AI is the field dedicated to building intelligent computers. AI ultimately wants a machine that could solve very difficult, novel problems like proving Fermat's last theorem, correcting the greenhouse effect, or figuring out the fundamental structure of space-time. Historically, AI is associated with computer science, but the compleat AI researcher frequently knows a fair amount of psychology, linguistics, neuroscience, mathematics, and possibly some other discipline.",,Eric Dietrich,Thinking Computers and Virtual Persons,https://doi.org/10.1016/B978-0-12-215495-9.50006-5,Eric Dietrich,978-0-12-215495-9,,,,,,3-34,Academic Press,,CHAPTER 1 - Thinking Computers and The Problem of Intentionality,https://www.sciencedirect.com/science/article/pii/B9780122154959500065,,1994
incollection,PAYDAR2023165,"Radiation hardening, also known as “rad hardening,” and radiation survivability testing are of critical importance to defense, aerospace, and energy industries. Everyone knows that excessive exposure to radiation can cause severe damage to living things, but high radiation levels can also cause radiation damage to other objects, especially electronics. Ionizing radiation in particular, including directly ionizing radiation such as alpha and beta particles and indirectly ionizing radiation such as gamma rays and neutron radiation, is profoundly damaging to the semiconductors that make up the backbone of all modern electronics. Just one charged particle can interfere with thousands of electrons, causing signal noise, disrupting digital circuits, and even causing permanent physical radiation damage. Radiation hardening involves designing radiation-tolerant electronics and components that are tolerant of the massive levels of ionizing radiation, such as cosmic outer space radiation, X-ray radiation in medical or security environments, and high energy radiation within nuclear power plants. In order to test these components and determine whether they are sufficiently hardened, radiation-hardened electronics manufacturers perform rigorous testing as part of their product manufacturing processes. Components which pass these tests go into production and can be described as “radiation-hardened”; components that do not go back to design.",,Ali Zamani Paydar and Seyed Kamal Mousavi Balgehshiri and Bahman Zohuri,Advanced Reactor Concepts (ARC),https://doi.org/10.1016/B978-0-443-18989-0.00003-X,Ali Zamani Paydar and Seyed Kamal Mousavi Balgehshiri and Bahman Zohuri,978-0-443-18989-0,,,"Nuclear power plants, Design basis accident, Loss of coolant accident, Shielding, Neutron reflector, Nuclear submarines, Halving thickness values, Artificial intelligence",,,165-233,Elsevier,,Chapter 3 - Nuclear power reactions driven radiation hardening environments,https://www.sciencedirect.com/science/article/pii/B978044318989000003X,,2023
article,KUGEL1986137,"The uncomputable parts of thinking (if there are any) can be studied in much the same spirit that Turing (1950) suggested for the study of its computable parts. We can develop precise accounts of cognitive processes that, although they involve more than computing, can still be modelled on the machines we call ‘computers’. In this paper, I want to suggest some ways that this might be done, using ideas from the mathematical theory of uncomputability (or Recursion Theory). And I want to suggest some uses to which the resulting models might be put. (The reader more interested in the models and their uses than the mathematics and its theorems, might want to skim or skip the mathematical parts.)
Résumé
Les éléments du raisonnement ne relevant pas du calculable (uncomputable), (s'il en existe), peuvent s'etudier dans I'optique suggérée par Turing (1950) pour l'étude des éléments calculables (computable). On peut rendre compte avec précision des processus cognitifs qui, bien qu'impliquant plus que des calculs, peuvent cependant être modélisés sur ordinateurs. Dans cet article l'auteur propose des modalités pour arriver à ces résultats en utilisant les idées de la théorie mathdmatique de la Récursion (uncomputability). L'auteur suggère aussi des utilisations pour les modéles que en découlent (Il est possible au lecteur plus intéressé par les modèles et leurs utilisations que par les mathématiques et les théorèmes de passer rapidement sur la partie mathématique ou d'omettre de la lire.)",,Peter Kugel,,https://doi.org/10.1016/0010-0277(86)90057-0,,,0010-0277,Cognition,,,2,137-198,,,Thinking may be more than computing,https://www.sciencedirect.com/science/article/pii/0010027786900570,22,1986
